timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.instant [W]
2023/07/30 18:20:39.947, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.958, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.970, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.981, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.991, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.004, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.015, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.027, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.038, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.050, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.061, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.073, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.085, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.094, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.106, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.117, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.129, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.140, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.152, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:40.164, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:40.175, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.187, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.196, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.208, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.216, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.228, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.239, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.251, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.264, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.275, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.287, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.297, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.310, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.321, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.333, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.345, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.356, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.368, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.379, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.391, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.400, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.412, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.425, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.436, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.448, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.459, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.471, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.483, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:40.495, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.505, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.516, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.528, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.539, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.551, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.562, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.574, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.586, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.597, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.607, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.618, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.630, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.642, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.654, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.661, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:40.672, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.685, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.696, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.708, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.719, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.731, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.743, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.755, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.767, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.778, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.790, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.801, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.811, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.822, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.834, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.846, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.857, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.869, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.880, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.892, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.906, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.915, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.927, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.938, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.950, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.961, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.973, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.986, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:40.997, 100, P0, 60, 1530, 213.35, 213.35
