timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/08 19:27:37.831, 67, P2, 59, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.839, 67, P2, 59, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.845, 67, P2, 59, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.851, 67, P2, 59, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.858, 67, P2, 59, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.864, 67, P2, 59, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.870, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.878, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.885, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.891, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.898, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.904, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.910, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.918, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.924, 67, P2, 60, 1950, 173.03, 173.03, 400.54
2023/07/08 19:27:37.969, 100, P2, 61, 1950, 199.36, 199.36, 415.58
2023/07/08 19:27:38.007, 100, P2, 61, 1935, 199.36, 199.36, 415.58
2023/07/08 19:27:38.014, 100, P2, 61, 1935, 199.36, 199.36, 415.58
2023/07/08 19:27:38.022, 100, P2, 61, 1935, 199.36, 199.36, 415.58
2023/07/08 19:27:38.029, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.038, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.045, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.051, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.058, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.064, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.070, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.078, 100, P2, 61, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.084, 100, P2, 62, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.091, 100, P2, 62, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.098, 100, P2, 62, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.104, 100, P2, 62, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.111, 100, P2, 62, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.118, 100, P2, 62, 1935, 225.50, 225.50, 415.22
2023/07/08 19:27:38.125, 100, P2, 62, 1935, 225.50, 225.50, 415.22
